base_id,original_pdb,watermarked_pdb,bit_label,E_original,E_watermarked,delta_E
5IMM,5IMM.pdb,5IMM_12bit_101001011111.pdb,12bit_101001011111,-477.9599488,-477.9373625,0.022586302
5IMN,5IMN.pdb,5IMN_12bit_011001110101.pdb,12bit_011001110101,948.7537984,948.9274053,0.173606863
5IMU,5IMU.pdb,5IMU_12bit_111110100011.pdb,12bit_111110100011,-239.7875119,-239.7611122,0.02639971
5IN5,5IN5.pdb,5IN5_12bit_110111110110.pdb,12bit_110111110110,-2251.53363,-2251.46253,0.071100507
5INF,5INF.pdb,5INF_12bit_100010001101.pdb,12bit_100010001101,651.7976091,651.3556403,-0.44196876
5INJ,5INJ.pdb,5INJ_12bit_010010001000.pdb,12bit_010010001000,-582.5544735,-582.3608303,0.193643195
5INY,5INY.pdb,5INY_12bit_101111111111.pdb,12bit_101111111111,-278.4202972,-278.4870712,-0.066773935
5IRF,5IRF.pdb,5IRF_12bit_001000011010.pdb,12bit_001000011010,-1775.018011,-1775.161526,-0.143515561
5ISZ,5ISZ.pdb,5ISZ_12bit_111010001101.pdb,12bit_111010001101,-770.9634987,-770.8598937,0.103605039
5ITP,5ITP.pdb,5ITP_12bit_111100100101.pdb,12bit_111100100101,-719.1190716,-719.1357835,-0.016711843
5ITY,5ITY.pdb,5ITY_12bit_010011000010.pdb,12bit_010011000010,3069.290896,3069.04638,-0.244515868
5IUB,5IUB.pdb,5IUB_12bit_011011001110.pdb,12bit_011011001110,-481.4941598,-481.4295684,0.064591397
5IUI,5IUI.pdb,5IUI_12bit_010000000010.pdb,12bit_010000000010,-52.45334112,-52.26919894,0.184142178
5IVY,5IVY.pdb,5IVY_12bit_100101100100.pdb,12bit_100101100100,16.74366274,16.14053126,-0.603131486
5IW9,5IW9.pdb,5IW9_12bit_001000000111.pdb,12bit_001000000111,144.517878,144.4028207,-0.115057232
5IWO,5IWO.pdb,5IWO_12bit_001000101000.pdb,12bit_001000101000,3970.269993,3970.210322,-0.059671644
5IXT,5IXT.pdb,5IXT_12bit_011110000100.pdb,12bit_011110000100,-587.413243,-587.4508852,-0.037642204
5IXZ,5IXZ.pdb,5IXZ_12bit_110011001000.pdb,12bit_110011001000,-137.8705497,-138.0133733,-0.142823602
5IYY,5IYY.pdb,5IYY_12bit_010011101110.pdb,12bit_010011101110,-454.5566787,-454.5963268,-0.039648153
5IZ5,5IZ5.pdb,5IZ5_12bit_001000010110.pdb,12bit_001000010110,502.7057528,502.2724177,-0.433335063
5J06,5J06.pdb,5J06_12bit_111100000100.pdb,12bit_111100000100,-1121.941665,-1121.992293,-0.050628069
5J0G,5J0G.pdb,5J0G_12bit_101000000000.pdb,12bit_101000000000,-137.8487826,-137.744622,0.104160608
5J0H,5J0H.pdb,5J0H_12bit_110110100011.pdb,12bit_110110100011,-179.1496232,-179.164114,-0.014490841
5J1H,5J1H.pdb,5J1H_12bit_100001111011.pdb,12bit_100001111011,-51.19654672,-51.50035947,-0.303812751
5J3O,5J3O.pdb,5J3O_12bit_101101101100.pdb,12bit_101101101100,-1162.321122,-1162.435019,-0.113897491
5J46,5J46.pdb,5J46_12bit_100100100110.pdb,12bit_100100100110,-191.5755593,-191.5014073,0.074151959
5J4A,5J4A.pdb,5J4A_12bit_001100110110.pdb,12bit_001100110110,-413.1644189,-412.9212075,0.243211325
5J4R,5J4R.pdb,5J4R_12bit_001010100110.pdb,12bit_001010100110,-471.4653372,-471.5846864,-0.119349204
5J62,5J62.pdb,5J62_12bit_010110011001.pdb,12bit_010110011001,-309.1908129,-309.3506237,-0.15981073
5J94,5J94.pdb,5J94_12bit_101111011010.pdb,12bit_101111011010,-66.18665936,-66.22480657,-0.03814721
5JB5,5JB5.pdb,5JB5_12bit_100010000001.pdb,12bit_100010000001,-259.1228126,-259.1239875,-0.001174895
5JC6,5JC6.pdb,5JC6_12bit_101110100100.pdb,12bit_101110100100,-566.5026039,-566.420828,0.081775956
5JCF,5JCF.pdb,5JCF_12bit_111101101011.pdb,12bit_111101101011,278.9932963,279.0446457,0.051349379
5JCO,5JCO.pdb,5JCO_12bit_101101011100.pdb,12bit_101101011100,11720.78979,11720.74186,-0.047923314
5JCT,5JCT.pdb,5JCT_12bit_000000100011.pdb,12bit_000000100011,-510.3397278,-510.3507028,-0.010974992
5JEG,5JEG.pdb,5JEG_12bit_110010111011.pdb,12bit_110010111011,-379.4075101,-379.4445781,-0.03706798
5JEL,5JEL.pdb,5JEL_12bit_010110011010.pdb,12bit_010110011010,-232.7586429,-232.7187452,0.039897694
5JEO,5JEO.pdb,5JEO_12bit_011010110000.pdb,12bit_011010110000,-194.9532416,-195.1541354,-0.200893874
5JEY,5JEY.pdb,5JEY_12bit_001011111101.pdb,12bit_001011111101,436.4223492,436.2309131,-0.191436094
5JHS,5JHS.pdb,5JHS_12bit_010001010101.pdb,12bit_010001010101,-6764.507194,-6764.370881,0.136313425
5JHX,5JHX.pdb,5JHX_12bit_101010101101.pdb,12bit_101010101101,-999.4455007,-1000.074062,-0.628561597
5JMG,5JMG.pdb,5JMG_12bit_100111010000.pdb,12bit_100111010000,-119.4824475,-119.448949,0.033498508
5JNC,5JNC.pdb,5JNC_12bit_110111001101.pdb,12bit_110111001101,-476.3464002,-476.2249893,0.121410945
5JQW,5JQW.pdb,5JQW_12bit_110010111111.pdb,12bit_110010111111,-456.3303733,-456.4356781,-0.105304802
5JQY,5JQY.pdb,5JQY_12bit_000000010100.pdb,12bit_000000010100,-513.0089019,-512.9150873,0.093814586
5JR4,5JR4.pdb,5JR4_12bit_110001010110.pdb,12bit_110001010110,-30.2572207,-29.95659706,0.300623639
5JRN,5JRN.pdb,5JRN_12bit_110110111110.pdb,12bit_110110111110,77.13795038,77.41407142,0.27612104
5JSE,5JSE.pdb,5JSE_12bit_001111001000.pdb,12bit_001111001000,-3293.597257,-3293.432261,0.164996047
5JSP,5JSP.pdb,5JSP_12bit_011001100110.pdb,12bit_011001100110,-543.218905,-543.6922623,-0.473357337
5JTS,5JTS.pdb,5JTS_12bit_001111111100.pdb,12bit_001111111100,-324.7868894,-324.6893429,0.097546505
5JTW,5JTW.pdb,5JTW_12bit_110101101101.pdb,12bit_110101101101,-407.7113554,-407.7628911,-0.051535682
5JUY,5JUY.pdb,5JUY_12bit_101110101101.pdb,12bit_101110101101,26455.56491,26455.49233,-0.072578539
5JVE,5JVE.pdb,5JVE_12bit_100001110111.pdb,12bit_100001110111,-148.8591347,-149.0280924,-0.168957642
5JVU,5JVU.pdb,5JVU_12bit_001010100110.pdb,12bit_001010100110,-59.29744865,-59.01764703,0.279801617
5JW6,5JW6.pdb,5JW6_12bit_110110101001.pdb,12bit_110110101001,94.67906103,94.6003742,-0.07868683
5JXZ,5JXZ.pdb,5JXZ_12bit_100100101111.pdb,12bit_100100101111,-1074.449276,-1074.257041,0.192234173
5JY1,5JY1.pdb,5JY1_12bit_110101111011.pdb,12bit_110101111011,-2208.967071,-2208.95307,0.014000399
5JZ8,5JZ8.pdb,5JZ8_12bit_001001111011.pdb,12bit_001001111011,-506.712594,-506.6727282,0.039865782
5K03,5K03.pdb,5K03_12bit_110011110011.pdb,12bit_110011110011,-316.0199645,-315.9438578,0.076106679
5K0M,5K0M.pdb,5K0M_12bit_001001000001.pdb,12bit_001001000001,-624.1383814,-624.1805597,-0.042178233
5K0R,5K0R.pdb,5K0R_12bit_101001011100.pdb,12bit_101001011100,-620.7467926,-620.7192705,0.027522162
5K1K,5K1K.pdb,5K1K_12bit_100110101110.pdb,12bit_100110101110,-628.3690718,-628.3329477,0.036124123
5K3F,5K3F.pdb,5K3F_12bit_001011001011.pdb,12bit_001011001011,-743.6775117,-743.1488733,0.528638367
5K3H,5K3H.pdb,5K3H_12bit_001011000101.pdb,12bit_001011000101,-2504.088405,-2503.812157,0.276248099
5K41,5K41.pdb,5K41_12bit_101100011010.pdb,12bit_101100011010,-720.0034534,-720.2368834,-0.233430009
5K48,5K48.pdb,5K48_12bit_001100010010.pdb,12bit_001100010010,-554.9212066,-554.821776,0.099430532
5K53,5K53.pdb,5K53_12bit_011100011011.pdb,12bit_011100011011,-613.3103412,-613.0703205,0.240020703
5K68,5K68.pdb,5K68_12bit_111111100111.pdb,12bit_111111100111,-105.6286919,-105.6876338,-0.058941852
5K6X,5K6X.pdb,5K6X_12bit_111100111100.pdb,12bit_111100111100,-229.608728,-229.5983243,0.010403695
5K6Z,5K6Z.pdb,5K6Z_12bit_010110000010.pdb,12bit_010110000010,-429.3193721,-429.4158265,-0.096454407
5K7S,5K7S.pdb,5K7S_12bit_111110011001.pdb,12bit_111110011001,-323.8057381,-323.8689577,-0.063219539
5K7W,5K7W.pdb,5K7W_12bit_110110011100.pdb,12bit_110110011100,-367.7978386,-367.7576033,0.04023529
5K7X,5K7X.pdb,5K7X_12bit_110000001100.pdb,12bit_110000001100,2458.352798,2458.306413,-0.046385109
5K91,5K91.pdb,5K91_12bit_010101000001.pdb,12bit_010101000001,-1318.192378,-1318.268185,-0.075807785
5KAB,5KAB.pdb,5KAB_12bit_111010010111.pdb,12bit_111010010111,-135.65176,-135.636568,0.015192029
5KAJ,5KAJ.pdb,5KAJ_12bit_010111101001.pdb,12bit_010111101001,-5101.661201,-5101.812614,-0.151413581
5KAV,5KAV.pdb,5KAV_12bit_001001010111.pdb,12bit_001001010111,-178.7699695,-178.6562717,0.113697843
5KCX,5KCX.pdb,5KCX_12bit_010011001110.pdb,12bit_010011001110,-302.7073114,-302.530864,0.176447329
5KDQ,5KDQ.pdb,5KDQ_12bit_010010011000.pdb,12bit_010010011000,-77.61812594,-77.80894899,-0.190823058
5KDV,5KDV.pdb,5KDV_12bit_000000110100.pdb,12bit_000000110100,-1283.769394,-1283.865974,-0.09658058
5KEC,5KEC.pdb,5KEC_12bit_101101110111.pdb,12bit_101101110111,-132.4111888,-132.7420799,-0.33089118
5KEU,5KEU.pdb,5KEU_12bit_001000001110.pdb,12bit_001000001110,-897.1245808,-896.8650382,0.2595426
5KEV,5KEV.pdb,5KEV_12bit_111111010000.pdb,12bit_111111010000,-24.36228182,-24.29538236,0.066899455
5KFA,5KFA.pdb,5KFA_12bit_011100001111.pdb,12bit_011100001111,-518.0018823,-518.3079328,-0.306050424
5KFQ,5KFQ.pdb,5KFQ_12bit_111101011101.pdb,12bit_111101011101,210.3000115,210.262469,-0.037542589
5KGL,5KGL.pdb,5KGL_12bit_101101000110.pdb,12bit_101101000110,-554.6732757,-554.6027713,0.070504445
5KGN,5KGN.pdb,5KGN_12bit_111100001000.pdb,12bit_111100001000,-1108.627701,-1108.715664,-0.087963009
5KGW,5KGW.pdb,5KGW_12bit_010011000110.pdb,12bit_010011000110,16.83219194,17.14970277,0.317510829
5KIU,5KIU.pdb,5KIU_12bit_000000001001.pdb,12bit_000000001001,93.36340363,93.65014866,0.286745031
5KIW,5KIW.pdb,5KIW_12bit_011100010001.pdb,12bit_011100010001,2339.423852,2339.539925,0.11607295
5KJ8,5KJ8.pdb,5KJ8_12bit_011010001011.pdb,12bit_011010001011,-212.8499578,-213.3118653,-0.461907541
5KJA,5KJA.pdb,5KJA_12bit_010110101111.pdb,12bit_010110101111,-844.3746736,-844.4367421,-0.062068486
5KJE,5KJE.pdb,5KJE_12bit_010000110010.pdb,12bit_010000110010,-1290.620594,-1290.530831,0.08976333
5KJT,5KJT.pdb,5KJT_12bit_001011111100.pdb,12bit_001011111100,419.6003212,419.0886677,-0.511653538
5KKE,5KKE.pdb,5KKE_12bit_101001011101.pdb,12bit_101001011101,97.49353982,97.51048974,0.01694992
5KN4,5KN4.pdb,5KN4_12bit_011110100000.pdb,12bit_011110100000,405.601188,405.6875769,0.086388872
5KN7,5KN7.pdb,5KN7_12bit_011110110101.pdb,12bit_011110110101,-26.37193871,-26.6064923,-0.234553592
5KPT,5KPT.pdb,5KPT_12bit_001011110101.pdb,12bit_001011110101,-146.1717697,-146.0302962,0.141473504
5KQO,5KQO.pdb,5KQO_12bit_111011100110.pdb,12bit_111011100110,-757.705751,-757.83979,-0.134039057
5KS2,5KS2.pdb,5KS2_12bit_010110000101.pdb,12bit_010110000101,-227.7096322,-227.7777522,-0.068120011
5KSO,5KSO.pdb,5KSO_12bit_000001001010.pdb,12bit_000001001010,-230.0500857,-230.0633395,-0.013253744
5KSQ,5KSQ.pdb,5KSQ_12bit_000011111011.pdb,12bit_000011111011,-304.1915046,-304.2077243,-0.016219728
5KU3,5KU3.pdb,5KU3_12bit_001010010110.pdb,12bit_001010010110,-175.5891638,-175.652695,-0.063531209
5KUX,5KUX.pdb,5KUX_12bit_000101101110.pdb,12bit_000101101110,49.11616314,49.05370826,-0.062454875
5KV8,5KV8.pdb,5KV8_12bit_010011001101.pdb,12bit_010011001101,-1144.281334,-1143.999657,0.281677413
5KWN,5KWN.pdb,5KWN_12bit_001110110111.pdb,12bit_001110110111,-485.1491455,-485.2186996,-0.069554123
5KXB,5KXB.pdb,5KXB_12bit_000111100000.pdb,12bit_000111100000,-1480.549278,-1480.595852,-0.046573931
5KY3,5KY3.pdb,5KY3_12bit_011100011110.pdb,12bit_011100011110,-564.7659746,-564.0454356,0.72053906
5KYM,5KYM.pdb,5KYM_12bit_011000001001.pdb,12bit_011000001001,580.4174718,580.489649,0.072177193
5KZ0,5KZ0.pdb,5KZ0_12bit_001101000101.pdb,12bit_001101000101,536.6909346,536.8818751,0.190940438
5L0Y,5L0Y.pdb,5L0Y_12bit_111001110000.pdb,12bit_111001110000,4510.689825,4510.88503,0.195205369
5L2Z,5L2Z.pdb,5L2Z_12bit_010100101001.pdb,12bit_010100101001,-438.6728612,-438.6303872,0.042473986
5L3H,5L3H.pdb,5L3H_12bit_000000010000.pdb,12bit_000000010000,-190.4007069,-190.4347026,-0.03399574
5L3Q,5L3Q.pdb,5L3Q_12bit_001000100111.pdb,12bit_001000100111,509.3246702,509.1055191,-0.219151153
5L46,5L46.pdb,5L46_12bit_111111111010.pdb,12bit_111111111010,2362.080234,2362.155546,0.075311577
5L6B,5L6B.pdb,5L6B_12bit_111001000111.pdb,12bit_111001000111,-6628.62032,-6628.606057,0.0142627
5L6Q,5L6Q.pdb,5L6Q_12bit_010001000100.pdb,12bit_010001000100,-382.382911,-382.5459709,-0.16305999
5L7R,5L7R.pdb,5L7R_12bit_111010101000.pdb,12bit_111010101000,-1009.736401,-1009.887957,-0.151556299
5L7V,5L7V.pdb,5L7V_12bit_011110000110.pdb,12bit_011110000110,-319.101725,-319.2274842,-0.12575921
5L9Z,5L9Z.pdb,5L9Z_12bit_100010101100.pdb,12bit_100010101100,-721.1799156,-721.0493075,0.13060811
5LB3,5LB3.pdb,5LB3_12bit_001010100010.pdb,12bit_001010100010,-692.6853316,-692.7221537,-0.036822167
5LD1,5LD1.pdb,5LD1_12bit_100010110001.pdb,12bit_100010110001,-1094.767847,-1094.866294,-0.098447486
5LDH,5LDH.pdb,5LDH_12bit_110001001000.pdb,12bit_110001001000,33109.83704,33109.43112,-0.405914312
5LEE,5LEE.pdb,5LEE_12bit_011110011011.pdb,12bit_011110011011,-447.5280471,-447.8050774,-0.277030265
5LG3,5LG3.pdb,5LG3_12bit_100011110010.pdb,12bit_100011110010,11178.21686,11178.10349,-0.113370232
5LGJ,5LGJ.pdb,5LGJ_12bit_110001000101.pdb,12bit_110001000101,945.6931521,945.748008,0.054855861
5LHB,5LHB.pdb,5LHB_12bit_101000101000.pdb,12bit_101000101000,-370.5705494,-370.5999977,-0.029448249
5LK9,5LK9.pdb,5LK9_12bit_110001001100.pdb,12bit_110001001100,-474.7933006,-474.9106286,-0.117327956
5LLH,5LLH.pdb,5LLH_12bit_100000001000.pdb,12bit_100000001000,34.58895102,34.74347382,0.154522798
5LLO,5LLO.pdb,5LLO_12bit_010110111101.pdb,12bit_010110111101,-354.872824,-355.0432309,-0.170406893
5LNG,5LNG.pdb,5LNG_12bit_110111000001.pdb,12bit_110111000001,-291.9498493,-291.4381677,0.511681561
5LP0,5LP0.pdb,5LP0_12bit_110111010100.pdb,12bit_110111010100,-655.0878558,-655.035973,0.051882854
5LP9,5LP9.pdb,5LP9_12bit_001111001011.pdb,12bit_001111001011,-282.270612,-282.3125109,-0.041898894
5LPR,5LPR.pdb,5LPR_12bit_110011000101.pdb,12bit_110011000101,-297.3766687,-297.3125803,0.064088364
5LQM,5LQM.pdb,5LQM_12bit_011000010100.pdb,12bit_011000010100,-379.0482298,-379.0081418,0.040087986
5LR0,5LR0.pdb,5LR0_12bit_100010101011.pdb,12bit_100010101011,-650.4562956,-649.7086898,0.747605785
5LR1,5LR1.pdb,5LR1_12bit_111111010100.pdb,12bit_111111010100,-277.3663331,-277.5260343,-0.159701174
5LRF,5LRF.pdb,5LRF_12bit_110001111000.pdb,12bit_110001111000,-462.7755616,-462.5060942,0.269467375
5LSU,5LSU.pdb,5LSU_12bit_000101110011.pdb,12bit_000101110011,628.3491056,628.7428103,0.393704715
5LSV,5LSV.pdb,5LSV_12bit_111000001010.pdb,12bit_111000001010,-331.8805782,-331.9014788,-0.020900682
5LSW,5LSW.pdb,5LSW_12bit_011101101010.pdb,12bit_011101101010,-493.0355263,-493.2627316,-0.227205357
5LU7,5LU7.pdb,5LU7_12bit_101011100010.pdb,12bit_101011100010,-1256.170302,-1256.088303,0.081998978
5LUZ,5LUZ.pdb,5LUZ_12bit_101101001011.pdb,12bit_101101001011,-1167.652315,-1167.736203,-0.08388865
5LV3,5LV3.pdb,5LV3_12bit_000000100101.pdb,12bit_000000100101,-2143.58369,-2143.51137,0.072320351
5LXE,5LXE.pdb,5LXE_12bit_101010001101.pdb,12bit_101010001101,-869.6112664,-869.5305953,0.080671116
5LYF,5LYF.pdb,5LYF_12bit_111011010101.pdb,12bit_111011010101,164.7075482,164.6417318,-0.065816438
5LZ2,5LZ2.pdb,5LZ2_12bit_011110100011.pdb,12bit_011110100011,-433.0597477,-433.0794489,-0.019701126
5LZ8,5LZ8.pdb,5LZ8_12bit_010010001100.pdb,12bit_010010001100,-271.1027887,-271.1485843,-0.045795538
5LZL,5LZL.pdb,5LZL_12bit_010011100010.pdb,12bit_010011100010,15275.501,15275.64921,0.148207515
5M1P,5M1P.pdb,5M1P_12bit_001110011101.pdb,12bit_001110011101,-763.2269223,-763.1676124,0.059309937
5M2A,5M2A.pdb,5M2A_12bit_011111111001.pdb,12bit_011111111001,-735.6758224,-735.7758305,-0.100008103
5M2G,5M2G.pdb,5M2G_12bit_100001011111.pdb,12bit_100001011111,-833.3253816,-833.2400247,0.0853569
5M2Z,5M2Z.pdb,5M2Z_12bit_011110100001.pdb,12bit_011110100001,8134.023063,8133.898554,-0.124508548
5M5U,5M5U.pdb,5M5U_12bit_010010010001.pdb,12bit_010010010001,-771.649549,-771.6323328,0.017216134
5M5V,5M5V.pdb,5M5V_12bit_100011101111.pdb,12bit_100011101111,-775.6782373,-775.6652524,0.012984902
5M69,5M69.pdb,5M69_12bit_010000100101.pdb,12bit_010000100101,-877.9537544,-877.9621475,-0.008393021
5M6S,5M6S.pdb,5M6S_12bit_010011100010.pdb,12bit_010011100010,1476.41181,1476.442924,0.03111405
5M7S,5M7S.pdb,5M7S_12bit_101111010110.pdb,12bit_101111010110,376.9839126,377.0574195,0.073506932
5M8X,5M8X.pdb,5M8X_12bit_111000001111.pdb,12bit_111000001111,-1059.205832,-1059.231829,-0.025996966
5MAL,5MAL.pdb,5MAL_12bit_011011110010.pdb,12bit_011011110010,-372.3137364,-372.3614637,-0.047727321
5MAW,5MAW.pdb,5MAW_12bit_110000100001.pdb,12bit_110000100001,-583.9548795,-583.5083168,0.446562687
5MB1,5MB1.pdb,5MB1_12bit_100100010000.pdb,12bit_100100010000,-1306.286964,-1306.18521,0.101753991
5MBQ,5MBQ.pdb,5MBQ_12bit_111011000110.pdb,12bit_111011000110,-1305.993483,-1306.045998,-0.052514178
5MBV,5MBV.pdb,5MBV_12bit_101001100111.pdb,12bit_101001100111,2467.287482,2467.485307,0.19782521
5MDS,5MDS.pdb,5MDS_12bit_010110000110.pdb,12bit_010110000110,41.78790825,41.74605783,-0.041850427
5MFM,5MFM.pdb,5MFM_12bit_110000100110.pdb,12bit_110000100110,-960.4564763,-960.3999006,0.056575703
5MGG,5MGG.pdb,5MGG_12bit_001101111011.pdb,12bit_001101111011,-19.25959872,-19.00368392,0.255914802
5MGL,5MGL.pdb,5MGL_12bit_010111011101.pdb,12bit_010111011101,-73.68895731,-73.72110969,-0.032152384
5MH0,5MH0.pdb,5MH0_12bit_100000000000.pdb,12bit_100000000000,-291.5942523,-291.6437256,-0.049473334
5MHL,5MHL.pdb,5MHL_12bit_001001010001.pdb,12bit_001001010001,-1274.427431,-1274.748515,-0.3210837
5MHU,5MHU.pdb,5MHU_12bit_011000110001.pdb,12bit_011000110001,-952.6058999,-952.3721013,0.233798615
5MI1,5MI1.pdb,5MI1_12bit_110110001110.pdb,12bit_110110001110,-965.80502,-965.7221996,0.082820372
5MIU,5MIU.pdb,5MIU_12bit_100100011001.pdb,12bit_100100011001,929.6963975,929.8414901,0.145092608
5MIW,5MIW.pdb,5MIW_12bit_110100110100.pdb,12bit_110100110100,-2582.146182,-2582.315786,-0.169604026
5MJ3,5MJ3.pdb,5MJ3_12bit_011010100101.pdb,12bit_011010100101,-706.1739482,-705.7625365,0.411411696
5MJQ,5MJQ.pdb,5MJQ_12bit_111111011100.pdb,12bit_111111011100,-408.6870665,-408.7625007,-0.075434236
5MKZ,5MKZ.pdb,5MKZ_12bit_101001010110.pdb,12bit_101001010110,-168.0499536,-168.068261,-0.018307362
5MM1,5MM1.pdb,5MM1_12bit_011010111101.pdb,12bit_011010111101,685.904036,685.8078638,-0.096172196
5MMG,5MMG.pdb,5MMG_12bit_001110001000.pdb,12bit_001110001000,-151.6868447,-151.9659031,-0.279058473
5MNE,5MNE.pdb,5MNE_12bit_100001111111.pdb,12bit_100001111111,-462.3209124,-462.2527439,0.068168497
5MNR,5MNR.pdb,5MNR_12bit_101110100111.pdb,12bit_101110100111,-862.3542262,-862.353467,0.000759174
5MOP,5MOP.pdb,5MOP_12bit_011100100010.pdb,12bit_011100100010,-538.3426857,-538.4407099,-0.098024221
5MP7,5MP7.pdb,5MP7_12bit_101011111101.pdb,12bit_101011111101,358.2622862,358.6967438,0.434457645
5MPN,5MPN.pdb,5MPN_12bit_010010000101.pdb,12bit_010010000101,-137.2671906,-137.2365711,0.03061949
5MPT,5MPT.pdb,5MPT_12bit_010001100001.pdb,12bit_010001100001,-577.5045677,-577.5351306,-0.030562927
5MQG,5MQG.pdb,5MQG_12bit_100111100101.pdb,12bit_100111100101,-160.8213302,-160.7479866,0.073343599
5MR1,5MR1.pdb,5MR1_12bit_110110001001.pdb,12bit_110110001001,-138.7222275,-138.6928585,0.029368975
5MRJ,5MRJ.pdb,5MRJ_12bit_000101001111.pdb,12bit_000101001111,922.702203,922.9220462,0.219843208
5MRW,5MRW.pdb,5MRW_12bit_001001100000.pdb,12bit_001001100000,218.2075548,218.2642108,0.056656064
5MT0,5MT0.pdb,5MT0_12bit_001000011010.pdb,12bit_001000011010,-294.2139294,-294.381629,-0.16769962
5MTM,5MTM.pdb,5MTM_12bit_011110100001.pdb,12bit_011110100001,-128.3121628,-128.4895639,-0.177401125
5MTQ,5MTQ.pdb,5MTQ_12bit_001000101010.pdb,12bit_001000101010,-2301.463121,-2301.10513,0.357990734
5MUQ,5MUQ.pdb,5MUQ_12bit_110110100101.pdb,12bit_110110100101,1825.962142,1826.542675,0.5805334
5MVR,5MVR.pdb,5MVR_12bit_001111110010.pdb,12bit_001111110010,320.7858537,320.7414513,-0.044402309
5MWX,5MWX.pdb,5MWX_12bit_100011001101.pdb,12bit_100011001101,-424.5441004,-424.6312763,-0.087175917
5MX4,5MX4.pdb,5MX4_12bit_010010100101.pdb,12bit_010010100101,-482.0286998,-481.8785507,0.150149097
5MZF,5MZF.pdb,5MZF_12bit_000111101000.pdb,12bit_000111101000,-699.7714671,-699.8902445,-0.118777415
5N09,5N09.pdb,5N09_12bit_000100000000.pdb,12bit_000100000000,1950.060359,1950.266634,0.206274843
5N2F,5N2F.pdb,5N2F_12bit_001010101110.pdb,12bit_001010101110,-163.3900396,-163.5571169,-0.167077361
5N3P,5N3P.pdb,5N3P_12bit_010001110110.pdb,12bit_010001110110,-680.9396255,-680.8344011,0.105224431
5N4F,5N4F.pdb,5N4F_12bit_100101011101.pdb,12bit_100101011101,-504.7609856,-505.1107085,-0.349722861
5N4I,5N4I.pdb,5N4I_12bit_010001110101.pdb,12bit_010001110101,-106.6954461,-106.994881,-0.299434865
5N4L,5N4L.pdb,5N4L_12bit_000010100000.pdb,12bit_000010100000,8677.898554,8677.819926,-0.078628598
5N53,5N53.pdb,5N53_12bit_001010100000.pdb,12bit_001010100000,330.2630313,330.1963469,-0.066684428
5N56,5N56.pdb,5N56_12bit_101000111001.pdb,12bit_101000111001,-331.6177431,-331.482036,0.135707026
5N5J,5N5J.pdb,5N5J_12bit_010101010010.pdb,12bit_010101010010,-213.7821655,-213.5529361,0.229229428
5N67,5N67.pdb,5N67_12bit_011001001111.pdb,12bit_011001001111,-281.6091021,-281.5623487,0.046753345
5N6M,5N6M.pdb,5N6M_12bit_000001000000.pdb,12bit_000001000000,665.4317642,665.4503234,0.018559188
5N6V,5N6V.pdb,5N6V_12bit_111000010011.pdb,12bit_111000010011,-1168.931582,-1168.965678,-0.03409654
5N7I,5N7I.pdb,5N7I_12bit_011010110111.pdb,12bit_011010110111,82.11747454,82.05467918,-0.062795356
5N7Q,5N7Q.pdb,5N7Q_12bit_011111111010.pdb,12bit_011111111010,-1081.021565,-1081.042776,-0.021211807
5N7X,5N7X.pdb,5N7X_12bit_100001011100.pdb,12bit_100001011100,-1817.70116,-1817.704491,-0.003331398
5N8H,5N8H.pdb,5N8H_12bit_111001110111.pdb,12bit_111001110111,-346.4514727,-346.7300886,-0.278615951
5N8Q,5N8Q.pdb,5N8Q_12bit_011100100110.pdb,12bit_011100100110,-495.1955063,-495.136754,0.05875231
5N9E,5N9E.pdb,5N9E_12bit_110001010111.pdb,12bit_110001010111,555.418698,555.544642,0.125943994
5N9Y,5N9Y.pdb,5N9Y_12bit_111111001011.pdb,12bit_111111001011,4760.463941,4760.477667,0.013725923
5NA9,5NA9.pdb,5NA9_12bit_000110110100.pdb,12bit_000110110100,17.0841692,16.97140626,-0.112762935
5NAG,5NAG.pdb,5NAG_12bit_100000111011.pdb,12bit_100000111011,-1444.246128,-1444.151331,0.094796553
5NCB,5NCB.pdb,5NCB_12bit_111000000011.pdb,12bit_111000000011,-344.4721235,-344.5917925,-0.119668959
5NCJ,5NCJ.pdb,5NCJ_12bit_000000011011.pdb,12bit_000000011011,-944.333262,-944.2450932,0.088168826
5NEG,5NEG.pdb,5NEG_12bit_101001011000.pdb,12bit_101001011000,-345.5644899,-345.6517945,-0.087304526
5NI3,5NI3.pdb,5NI3_12bit_001101100001.pdb,12bit_001101100001,-1368.51258,-1368.605486,-0.092905777
5NIE,5NIE.pdb,5NIE_12bit_110011110001.pdb,12bit_110011110001,-863.4413296,-863.4144799,0.026849694
5NIJ,5NIJ.pdb,5NIJ_12bit_000100100100.pdb,12bit_000100100100,-671.846025,-672.3091552,-0.463130158
5NIZ,5NIZ.pdb,5NIZ_12bit_100110010000.pdb,12bit_100110010000,-183.2659593,-183.2568417,0.009117567
5NK3,5NK3.pdb,5NK3_12bit_111000111011.pdb,12bit_111000111011,229.3024061,229.1158653,-0.186540814
5NKJ,5NKJ.pdb,5NKJ_12bit_000101101101.pdb,12bit_000101101101,10513.02101,10512.96151,-0.059496211
5NP4,5NP4.pdb,5NP4_12bit_101101100011.pdb,12bit_101101100011,-120.3760664,-120.3529243,0.023142176
